ax,ay,az,gx,gy,gz
-0.38,-0.29,0.94,0.61,-16.42,-8.12
-0.41,-0.29,0.94,1.16,-18.13,-9.64
-0.43,-0.3,0.92,1.28,-16.48,-10.38
-0.44,-0.3,0.91,1.46,-10.74,-10.93
-0.44,-0.3,0.9,1.89,-7.02,-10.86
-0.44,-0.29,0.9,2.5,-4.58,-10.38
-0.44,-0.28,0.88,3.66,-4.27,-8.79
-0.43,-0.28,0.86,4.88,-4.33,-7.69
-0.43,-0.27,0.82,6.41,-2.69,-5.92
-0.43,-0.28,0.8,7.63,-0.79,-4.76
-0.43,-0.3,0.78,8.36,0.61,-3.6
-0.43,-0.3,0.78,8.3,1.83,-3.97
-0.42,-0.31,0.79,8.48,2.14,-3.42
-0.41,-0.31,0.81,8.12,1.16,-4.39
-0.42,-0.31,0.82,8.0,0.55,-5.43
-0.42,-0.31,0.82,7.63,0.12,-6.77
-0.42,-0.32,0.82,7.2,0.49,-7.63
-0.41,-0.32,0.82,6.65,0.55,-9.03
-0.41,-0.32,0.83,6.04,0.31,-9.83
-0.41,-0.31,0.84,5.8,-0.61,-10.56
-0.42,-0.31,0.84,5.74,-1.89,-11.29
-0.42,-0.3,0.86,5.98,-2.2,-11.9
-0.42,-0.3,0.87,6.47,-3.36,-12.94
-0.43,-0.29,0.87,6.77,-3.72,-13.37
-0.44,-0.29,0.87,7.45,-4.27,-14.1
-0.44,-0.28,0.88,7.75,-4.46,-14.4
-0.45,-0.27,0.88,8.3,-4.39,-14.59
-0.46,-0.27,0.88,8.73,-3.05,-14.59
-0.46,-0.28,0.87,8.73,-2.26,-14.53
-0.45,-0.28,0.88,9.09,-2.2,-14.4
-0.45,-0.29,0.89,9.16,-3.42,-14.53
-0.46,-0.29,0.9,9.89,-4.7,-14.59
-0.46,-0.28,0.9,10.68,-4.76,-14.22
-0.46,-0.29,0.9,11.66,-4.52,-13.98
-0.46,-0.29,0.89,12.82,-2.75,-13.61
-0.47,-0.3,0.89,13.43,-1.53,-13.43
-0.46,-0.31,0.9,13.24,-2.01,-12.82
-0.47,-0.32,0.91,12.76,-2.5,-12.57
-0.46,-0.31,0.91,12.15,-2.81,-11.78
-0.46,-0.3,0.91,11.84,-2.5,-11.05
-0.45,-0.3,0.9,11.17,-1.4,-10.31
-0.44,-0.3,0.9,10.38,-0.61,-10.07
-0.42,-0.3,0.9,9.34,-1.4,-9.4
-0.4,-0.29,0.93,9.03,-4.27,-9.28
-0.41,-0.29,0.96,8.36,-6.84,-9.09
-0.39,-0.29,0.97,9.09,-10.13,-8.61
-0.41,-0.29,0.96,8.97,-12.15,-9.22
-0.41,-0.3,0.95,9.34,-13.24,-9.22
-0.4,-0.3,0.93,9.4,-15.01,-9.4
-0.43,-0.31,0.91,9.34,-12.88,-9.03
-0.42,-0.31,0.9,9.64,-9.28,-8.54
-0.41,-0.32,0.89,9.64,-6.41,-7.45
-0.39,-0.32,0.87,9.58,-4.15,-6.23
-0.37,-0.33,0.85,9.89,-4.09,-5.13
-0.36,-0.33,0.81,9.83,-3.97,-4.09
-0.36,-0.33,0.79,9.7,-1.16,-2.2
-0.34,-0.33,0.77,9.22,0.73,-0.85
-0.33,-0.33,0.75,8.91,3.48,0.18
-0.31,-0.33,0.75,8.48,7.69,1.71
-0.3,-0.33,0.76,8.54,9.58,2.62
-0.27,-0.33,0.75,8.61,9.83,3.72
-0.25,-0.32,0.75,9.09,9.22,5.74
-0.25,-0.31,0.77,9.7,8.12,7.45
-0.27,-0.31,0.78,9.46,8.97,7.75
-0.27,-0.33,0.79,8.24,10.86,7.69
-0.26,-0.34,0.8,6.59,10.56,6.53
-0.27,-0.34,0.81,4.58,9.46,4.94
-0.28,-0.35,0.81,0.73,6.04,2.44
-0.28,-0.35,0.8,-1.77,2.69,0.79
-0.3,-0.36,0.79,-4.03,-0.85,-1.16
-0.31,-0.36,0.79,-6.96,-5.86,-3.05
-0.32,-0.36,0.78,-8.06,-8.42,-3.85
-0.33,-0.36,0.78,-9.09,-10.68,-4.09
-0.35,-0.35,0.79,-8.85,-10.5,-3.85
-0.35,-0.34,0.8,-7.02,-10.31,-2.93
-0.36,-0.34,0.81,-5.07,-10.5,-2.26
-0.38,-0.32,0.8,-1.95,-9.83,-1.34
-0.39,-0.33,0.79,0.31,-8.36,-0.98
-0.41,-0.32,0.79,2.5,-4.88,-0.49
-0.41,-0.32,0.8,3.72,-2.2,-0.92
-0.4,-0.35,0.8,4.82,-0.37,-0.24
-0.39,-0.36,0.8,5.13,0.85,-0.37
-0.39,-0.37,0.81,4.88,0.37,0.12
-0.38,-0.37,0.82,4.58,-1.46,1.65
-0.37,-0.37,0.82,3.78,-2.99,2.62
-0.37,-0.37,0.82,2.81,-4.21,3.85
-0.37,-0.37,0.83,1.53,-4.27,4.7
-0.38,-0.37,0.85,0.67,-3.72,4.76
-0.38,-0.37,0.88,-0.73,-3.36,4.09
-0.38,-0.38,0.9,-1.4,-3.11,2.69
-0.38,-0.39,0.93,-2.99,-4.82,0.85
-0.38,-0.39,0.94,-4.46,-7.14,-0.06
-0.39,-0.38,0.96,-6.29,-8.79,0.06
-0.41,-0.36,0.97,-8.42,-8.36,-0.06
-0.43,-0.35,1.0,-8.48,-7.63,-0.85
-0.48,-0.35,1.02,-8.3,-8.3,-1.22
-0.51,-0.35,1.02,-8.18,-6.1,-0.85
-0.49,-0.33,1.02,-8.48,-2.08,0.0
-0.47,-0.32,1.01,-9.34,-1.65,0.85
-0.45,-0.29,0.99,-10.19,-2.69,2.56
-0.43,-0.25,0.96,-11.78,-5.25,4.82
-0.42,-0.24,0.94,-12.21,-6.65,6.96
-0.41,-0.22,0.91,-12.45,-7.02,9.58
-0.38,-0.21,0.9,-10.74,-5.25,13.67
-0.36,-0.19,0.89,-9.09,-4.46,16.54
-0.34,-0.18,0.89,-5.74,-4.58,18.98
-0.34,-0.18,0.88,-3.48,-3.72,19.41
-0.34,-0.21,0.85,-0.73,-0.92,18.86
-0.35,-0.23,0.84,0.06,1.71,17.58
-0.36,-0.25,0.83,0.67,4.7,15.81
-0.37,-0.27,0.85,0.18,8.42,14.16
-0.37,-0.28,0.86,-0.92,8.0,12.63
-0.38,-0.31,0.87,-2.26,6.1,11.11
-0.38,-0.33,0.87,-5.0,2.75,9.52
-0.38,-0.34,0.86,-6.9,0.06,8.36
-0.38,-0.33,0.85,-8.3,-3.23,7.75
-0.39,-0.32,0.83,-10.07,-6.84,6.65
-0.4,-0.31,0.81,-10.38,-8.06,5.86
-0.42,-0.29,0.8,-10.86,-8.06,5.13
-0.42,-0.28,0.8,-10.44,-8.0,4.52
-0.4,-0.26,0.78,-9.22,-7.81,4.52
-0.4,-0.25,0.78,-6.9,-8.61,5.43
-0.41,-0.24,0.75,-4.76,-8.42,5.92
-0.41,-0.23,0.73,-2.01,-7.2,7.14
-0.4,-0.24,0.71,-0.73,-5.49,7.51
-0.4,-0.23,0.7,0.61,-2.93,7.93
-0.42,-0.23,0.7,1.65,0.43,7.32
-0.43,-0.24,0.69,2.2,5.25,6.84
-0.42,-0.24,0.7,3.36,13.24,5.31
-0.4,-0.25,0.72,4.09,16.48,4.58
-0.38,-0.26,0.75,4.58,15.87,4.15
-0.37,-0.26,0.76,5.0,12.21,4.21
-0.38,-0.26,0.76,5.62,7.75,4.39
-0.39,-0.27,0.76,6.1,3.17,4.39
-0.42,-0.27,0.76,6.1,3.3,3.91
-0.45,-0.28,0.81,6.04,5.86,2.99
-0.45,-0.29,0.84,6.16,6.96,2.08
-0.45,-0.31,0.86,6.29,7.08,0.98
-0.45,-0.33,0.88,5.25,6.77,-0.73
-0.46,-0.34,0.89,4.09,7.08,-1.83
-0.47,-0.36,0.93,2.2,7.69,-3.85
-0.47,-0.37,0.96,1.04,7.32,-5.13
-0.46,-0.36,1.0,0.31,5.55,-6.41
-0.46,-0.35,1.0,0.98,4.82,-6.23
-0.45,-0.35,1.0,2.2,6.29,-4.94
-0.44,-0.34,1.0,4.09,8.54,-2.75
-0.44,-0.35,1.01,5.0,10.01,-1.04
-0.41,-0.35,1.06,4.52,10.56,1.65
-0.38,-0.35,1.1,1.04,4.58,3.66
-0.36,-0.34,1.1,-2.81,-2.99,3.17
-0.36,-0.34,1.09,-5.25,-8.06,1.95
-0.35,-0.33,1.04,-8.54,-13.06,0.31
-0.34,-0.33,1.0,-10.01,-14.16,-1.16
-0.33,-0.32,0.95,-10.62,-13.24,-2.69
-0.33,-0.32,0.92,-10.13,-11.72,-2.87
-0.31,-0.32,0.88,-8.18,-8.79,-3.36
-0.3,-0.34,0.83,-5.8,-5.8,-2.93
-0.3,-0.34,0.79,-3.78,-3.36,-1.71
-0.29,-0.34,0.76,-1.04,0.0,0.49
-0.29,-0.34,0.75,0.67,2.08,1.53
-0.29,-0.33,0.75,1.71,3.54,2.62
-0.27,-0.33,0.76,3.36,4.39,5.25
-0.26,-0.31,0.75,4.52,4.94,6.65
-0.29,-0.29,0.74,5.43,5.98,7.08
-0.32,-0.3,0.73,4.94,11.05,6.35
-0.33,-0.3,0.72,2.5,14.71,4.94
-0.31,-0.32,0.75,-3.05,15.26,2.44
-0.32,-0.32,0.81,-6.9,12.82,0.79
-0.33,-0.33,0.87,-11.17,6.71,-1.34
-0.35,-0.34,0.88,-12.7,3.72,-2.81
-0.35,-0.33,0.87,-13.98,2.44,-2.99
-0.34,-0.33,0.87,-15.2,-1.1,-1.71
-0.33,-0.32,0.85,-14.71,-3.72,-0.24
-0.33,-0.29,0.85,-11.72,-4.39,3.36
-0.33,-0.28,0.86,-8.54,-4.46,5.0
-0.34,-0.25,0.83,-2.62,-2.14,6.16
-0.34,-0.26,0.8,0.61,0.43,6.1
-0.33,-0.27,0.78,2.87,3.78,6.23
-0.32,-0.28,0.78,4.58,8.36,5.55
-0.31,-0.28,0.78,4.7,10.07,5.49
-0.32,-0.3,0.78,3.91,11.72,6.71
-0.3,-0.3,0.79,2.81,10.62,7.75
-0.29,-0.3,0.8,0.79,5.68,9.64
-0.28,-0.29,0.82,-0.61,-0.49,11.29
-0.3,-0.27,0.84,-2.32,-6.59,12.7
-0.3,-0.26,0.86,-4.52,-12.15,13.98
-0.3,-0.25,0.86,-5.55,-14.22,14.71
-0.3,-0.25,0.87,-7.39,-15.62,16.6
-0.3,-0.25,0.89,-8.61,-16.85,17.94
-0.3,-0.24,0.92,-9.58,-21.18,19.9
-0.32,-0.23,0.94,-9.77,-24.35,21.06
-0.34,-0.23,0.95,-9.03,-24.11,22.16
-0.36,-0.24,0.94,-8.06,-20.08,23.44
-0.41,-0.27,0.95,-6.29,-10.62,25.57
-0.43,-0.28,0.99,-5.31,-4.27,26.31
-0.45,-0.32,1.06,-5.07,-2.14,25.45
-0.47,-0.35,1.1,-6.41,-4.09,23.38
-0.45,-0.36,1.12,-8.61,-6.96,22.77
-0.44,-0.34,1.12,-12.33,-14.95,21.85
-0.46,-0.32,1.09,-14.04,-19.41,21.0
-0.5,-0.29,1.03,-15.32,-18.8,20.69
-0.49,-0.28,0.99,-15.26,-14.95,21.48
-0.43,-0.26,0.95,-14.53,-9.77,23.99
-0.41,-0.25,0.93,-12.63,-5.92,26.25
-0.38,-0.24,0.91,-9.34,-1.34,30.21
-0.35,-0.22,0.9,-7.45,0.61,32.17
-0.32,-0.21,0.9,-5.49,1.1,32.96
-0.32,-0.21,0.9,-4.82,0.92,32.9
-0.31,-0.22,0.88,-4.7,1.4,32.04
-0.31,-0.23,0.88,-5.43,2.01,29.91
-0.31,-0.23,0.87,-6.71,1.53,27.77
-0.32,-0.24,0.88,-9.7,-0.92,24.05
-0.33,-0.24,0.87,-11.9,-2.93,22.34
-0.33,-0.23,0.86,-14.59,-7.81,20.75
-0.34,-0.22,0.85,-15.81,-11.66,20.32
-0.36,-0.21,0.82,-16.24,-14.59,19.9
-0.37,-0.2,0.8,-15.69,-16.78,20.26
-0.38,-0.19,0.78,-14.47,-16.3,20.75
-0.39,-0.18,0.75,-12.08,-12.7,21.61
-0.4,-0.18,0.75,-10.13,-8.3,22.34
-0.38,-0.16,0.74,-6.41,-3.36,23.07
-0.38,-0.17,0.73,-4.27,-1.59,23.56
-0.38,-0.18,0.71,-2.26,1.04,23.93
-0.38,-0.2,0.71,-1.59,2.69,23.62
-0.37,-0.21,0.73,-1.83,3.3,22.46
-0.37,-0.22,0.74,-2.69,3.54,21.12
-0.37,-0.22,0.74,-3.6,2.62,19.41
-0.37,-0.23,0.76,-5.0,0.06,16.85
-0.38,-0.23,0.78,-5.55,-1.71,15.32
-0.38,-0.23,0.81,-5.31,-4.7,13.85
-0.37,-0.24,0.82,-4.21,-6.41,13.92
-0.41,-0.24,0.82,-2.93,-7.63,14.1
-0.43,-0.24,0.83,-1.83,-5.31,14.71
-0.43,-0.24,0.88,-0.43,-2.2,15.32
-0.41,-0.24,0.94,5.37,5.43,15.44
-0.38,-0.24,0.98,10.44,13.18,13.55
-0.37,-0.27,0.49,5.68,13.24,11.54
-0.68,-0.2,0.49,-2.01,37.48,12.7
-0.47,-0.26,0.67,-13.12,61.1,8.36
-0.21,-0.27,0.87,-20.81,41.87,9.7
-0.24,-0.27,0.92,-23.74,18.19,12.82
-0.27,-0.25,1.11,-20.87,-2.32,13.92
-0.26,-0.25,1.21,-17.52,-18.25,16.11
-0.29,-0.28,1.31,-9.89,-48.28,18.74
-0.4,-0.29,1.35,-4.82,-58.53,17.76
-0.54,-0.36,1.31,0.61,-49.74,21.0
-0.65,-0.32,1.26,2.87,-23.38,20.02
-0.54,-0.36,1.23,4.82,13.49,17.15
-0.48,-0.37,1.19,4.33,27.28,16.36
-0.36,-0.35,1.13,2.93,34.12,16.54
-0.29,-0.35,1.08,1.46,25.63,18.01
-0.24,-0.34,0.98,0.24,14.1,19.23
-0.22,-0.33,0.92,-0.98,-3.05,21.3
-0.22,-0.33,0.86,-1.65,-10.38,23.13
-0.22,-0.32,0.8,-1.89,-12.21,25.09
-0.22,-0.31,0.78,-2.01,-9.09,25.94
-0.21,-0.3,0.75,-2.38,-2.56,26.55
-0.2,-0.31,0.74,-2.93,1.28,26.98
-0.18,-0.29,0.72,-5.68,5.37,27.71
-0.17,-0.29,0.73,-7.02,5.86,26.67
-0.17,-0.28,0.76,-8.06,3.91,25.94
-0.17,-0.29,0.78,-10.93,0.31,24.6
-0.21,-0.3,0.79,-13.06,-1.59,22.89
-0.22,-0.31,0.82,-17.82,-2.44,21.61
-0.24,-0.31,0.85,-19.47,-5.25,19.47
-0.27,-0.29,0.86,-21.24,-5.74,16.54
-0.27,-0.3,0.87,-21.91,-6.35,16.17
-0.27,-0.29,0.87,-21.61,-7.14,15.56
-0.26,-0.28,0.86,-19.96,-6.65,16.17
-0.26,-0.29,0.84,-18.01,-6.9,17.15
-0.28,-0.28,0.82,-14.4,-6.41,18.68
-0.29,-0.29,0.81,-11.84,-5.31,19.65
-0.29,-0.29,0.81,-8.73,-4.88,20.81
-0.3,-0.29,0.82,-7.45,-4.94,21.79
-0.29,-0.29,0.83,-6.23,-5.92,22.95
-0.29,-0.29,0.82,-6.04,-6.77,23.44
-0.3,-0.29,0.83,-6.16,-8.12,23.62
-0.29,-0.29,0.84,-6.84,-11.47,24.05
-0.3,-0.29,0.84,-7.45,-13.73,24.11
-0.29,-0.28,0.86,-8.67,-16.91,24.6
-0.31,-0.28,0.87,-9.22,-18.68,24.41
-0.31,-0.28,0.87,-9.46,-22.03,24.9
-0.31,-0.28,0.86,-9.83,-21.79,25.33
-0.31,-0.28,0.87,-10.07,-18.8,25.45
-0.31,-0.28,0.89,-10.62,-16.66,25.39
-0.33,-0.28,0.92,-10.93,-15.69,25.51
-0.32,-0.27,0.95,-10.25,-16.36,25.15
-0.32,-0.27,0.96,-9.52,-18.55,25.09
-0.32,-0.28,0.95,-8.61,-21.55,25.33
-0.33,-0.28,0.94,-8.12,-23.19,25.33
-0.35,-0.29,0.95,-7.69,-24.6,26.73
-0.35,-0.29,0.97,-7.45,-24.66,28.14
-0.37,-0.29,0.99,-6.16,-24.35,30.7
-0.39,-0.3,0.99,-5.98,-22.58,32.47
-0.41,-0.32,1.0,-7.63,-19.35,33.26
-0.41,-0.33,1.02,-9.83,-17.58,33.26
-0.42,-0.33,1.05,-14.22,-17.03,32.71
-0.41,-0.32,1.06,-17.88,-17.7,31.56
-0.38,-0.29,1.06,-21.0,-19.96,30.64
-0.37,-0.27,1.04,-24.29,-23.68,31.07
-0.36,-0.26,1.01,-25.45,-24.96,32.29
-0.34,-0.24,0.97,-25.63,-25.45,35.4
-0.33,-0.22,0.95,-23.8,-23.32,37.78
-0.33,-0.2,0.92,-19.59,-16.97,41.32
-0.32,-0.19,0.91,-16.85,-13.31,42.36
-0.31,-0.2,0.9,-12.63,-10.19,42.66
-0.31,-0.22,0.88,-10.62,-7.57,42.05
-0.31,-0.25,0.85,-9.77,-5.0,40.59
-0.31,-0.26,0.83,-10.56,-1.53,37.72
-0.31,-0.27,0.83,-12.02,-0.55,36.19
-0.31,-0.27,0.83,-15.2,-3.6,34.3
-0.32,-0.27,0.84,-17.58,-7.39,33.14
-0.32,-0.28,0.84,-19.84,-11.29,32.59
-0.33,-0.26,0.82,-23.44,-16.48,32.9
-0.34,-0.26,0.81,-24.54,-18.92,32.29
-0.35,-0.23,0.79,-25.21,-20.81,31.8
-0.37,-0.22,0.79,-25.27,-20.39,31.49
-0.37,-0.21,0.78,-23.93,-16.91,30.94
-0.37,-0.21,0.77,-22.64,-14.04,30.27
-0.37,-0.2,0.77,-19.65,-8.54,29.48
-0.35,-0.2,0.75,-15.44,-4.09,29.48
-0.36,-0.21,0.75,-12.94,-2.01,28.99
-0.36,-0.22,0.75,-11.84,-0.37,28.56
-0.35,-0.22,0.76,-10.62,1.22,27.71
-0.35,-0.23,0.76,-10.31,1.46,26.73
-0.35,-0.23,0.79,-10.31,0.92,25.27
-0.35,-0.23,0.8,-9.83,-0.92,23.32
-0.36,-0.24,0.82,-9.22,-2.75,21.61
-0.36,-0.25,0.83,-8.85,-5.13,18.92
-0.36,-0.25,0.85,-8.85,-6.23,17.64
-0.36,-0.25,0.86,-8.61,-7.51,16.6
-0.39,-0.26,0.89,-7.63,-9.7,15.5
-0.4,-0.26,0.91,-6.47,-9.4,15.38
-0.39,-0.26,0.94,-5.37,-9.22,15.5
-0.4,-0.27,0.96,-3.36,-9.83,14.16
-0.41,-0.26,0.98,-2.5,-9.64,13.73
-0.41,-0.27,1.0,-2.2,-10.86,12.45
-0.41,-0.27,1.01,-1.95,-10.93,11.47
-0.41,-0.28,1.0,-1.71,-9.83,11.6
-0.42,-0.28,0.98,-0.85,-5.92,13.06
-0.43,-0.28,0.98,-0.43,-2.38,14.47
-0.43,-0.28,1.0,-1.34,0.98,14.34
-0.44,-0.29,1.02,-2.93,2.01,13.98
-0.42,-0.31,1.06,-5.98,1.89,13.67
-0.4,-0.31,1.11,-11.72,-3.17,10.99
-0.38,-0.31,1.13,-15.56,-10.25,9.28
-0.38,-0.3,1.09,-18.8,-17.21,8.12
-0.4,-0.29,1.04,-21.55,-23.01,6.77
-0.4,-0.27,1.0,-22.34,-23.8,6.9
-0.4,-0.27,0.95,-21.67,-20.32,7.51
-0.38,-0.26,0.92,-19.9,-15.44,8.91
-0.34,-0.25,0.89,-17.58,-12.88,10.68
-0.33,-0.26,0.84,-13.43,-9.95,12.57
-0.33,-0.26,0.83,-10.19,-6.29,14.59
-0.3,-0.27,0.8,-7.32,-3.6,16.3
-0.3,-0.28,0.79,-3.05,-1.22,17.94
-0.29,-0.27,0.77,-1.95,-0.06,19.78
-0.29,-0.27,0.76,-0.31,2.08,19.84
-0.29,-0.26,0.76,0.79,7.81,19.84
-0.3,-0.26,0.77,1.16,11.84,19.1
-0.29,-0.27,0.77,-1.83,13.0,17.09
-0.3,-0.28,0.77,-4.21,12.45,15.08
-0.32,-0.28,0.79,-7.2,12.27,13.06
-0.3,-0.29,0.81,-13.37,10.93,10.99
-0.31,-0.28,0.83,-15.87,6.1,9.34
-0.33,-0.26,0.84,-17.88,2.81,8.18
-0.34,-0.26,0.82,-20.87,-1.16,8.48
-0.35,-0.24,0.81,-21.79,-2.62,8.3
-0.35,-0.23,0.8,-22.03,-3.85,9.52
-0.35,-0.22,0.79,-21.0,-3.85,10.44
-0.35,-0.22,0.79,-18.68,-0.43,11.41
-0.34,-0.21,0.8,-16.54,1.04,12.02
-0.34,-0.2,0.82,-14.4,0.85,12.57
-0.34,-0.2,0.84,-10.68,0.79,13.73
-0.34,-0.2,0.84,-8.97,0.49,14.28
-0.33,-0.22,0.83,-7.2,-0.92,15.14
-0.33,-0.22,0.83,-6.53,-1.71,15.56
-0.33,-0.24,0.84,-6.16,-1.95,15.93
-0.33,-0.24,0.86,-5.74,-2.93,16.11
-0.33,-0.24,0.87,-5.92,-4.09,16.3
-0.35,-0.25,0.88,-6.47,-5.19,16.11
-0.36,-0.25,0.9,-6.77,-5.31,16.05
-0.37,-0.24,0.92,-6.71,-4.46,15.81
-0.37,-0.23,0.95,-6.1,-5.19,15.2
-0.37,-0.24,0.95,-5.8,-7.63,15.44
-0.38,-0.24,0.95,-5.98,-10.38,16.36
-0.38,-0.25,0.96,-7.08,-12.33,17.88
-0.38,-0.24,0.98,-7.39,-13.0,19.04
-0.39,-0.24,1.01,-7.51,-11.9,21.48
-0.4,-0.23,1.02,-6.59,-7.39,22.71
-0.4,-0.23,1.05,-5.92,-3.23,23.38
-0.41,-0.26,1.07,-7.32,-1.83,23.38
-0.41,-0.27,1.09,-9.52,-1.59,22.95
-0.37,-0.26,1.13,-12.63,-2.81,22.34
-0.36,-0.23,1.15,-17.82,-9.09,20.26
-0.37,-0.22,1.15,-20.69,-13.43,18.07
-0.36,-0.19,1.13,-23.68,-18.13,17.15
-0.35,-0.18,1.11,-24.17,-20.81,17.76
-0.35,-0.16,1.06,-23.38,-22.22,19.65
-0.36,-0.15,1.02,-18.8,-19.41,23.38
-0.35,-0.13,0.97,-14.53,-15.01,27.4
-0.33,-0.12,0.9,-8.42,-9.28,30.64
-0.33,-0.12,0.87,-4.88,-4.52,31.8
-0.31,-0.14,0.85,-2.08,-0.31,32.47
-0.3,-0.17,0.85,1.04,4.58,30.33
-0.29,-0.18,0.85,1.95,7.26,28.75
-0.3,-0.19,0.84,1.95,9.77,25.7
-0.3,-0.22,0.81,-3.66,6.35,21.24
-0.31,-0.22,0.81,-6.9,2.62,20.2
-0.32,-0.21,0.82,-9.46,-0.98,19.59
-0.33,-0.2,0.81,-13.24,-4.7,19.71
-0.34,-0.18,0.81,-15.38,-6.9,20.08
-0.34,-0.15,0.82,-16.48,-8.67,20.87
-0.34,-0.13,0.83,-15.81,-9.03,21.61
-0.35,-0.13,0.82,-13.0,-9.77,22.4
-0.35,-0.12,0.81,-10.62,-8.91,23.68
-0.35,-0.11,0.79,-8.48,-7.93,24.35
-0.37,-0.11,0.79,-5.62,-4.39,24.35
